,,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox,lcox
year,,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
product,technology_destination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonia,Biomass Digestion + ammonia synthesis,,,,,,,,,,,826.9503219,826.9015314,826.8751516,826.8725271,826.8950833,826.9443309,827.0218715,827.1185793,827.2356044,827.3741658,827.5355557,827.7211438,827.911026,828.1054598,828.3047185,828.5090914,828.7188855,828.8914629,829.0245906,829.1159015,829.1628868
Ammonia,Biomass Gasification + ammonia synthesis,,,,,,,,,,,854.2673982,849.9685943,845.7255345,841.5400823,837.4142132,833.3500209,829.349725,825.4196531,821.5625376,817.7812747,814.0789344,810.4587711,806.9211077,803.4694132,800.1073645,796.8388594,793.6680292,790.6044225,787.6529915,784.8189857,782.1079693
Ammonia,Coal Gasification+ CCS + ammonia synthesis,,,,,,484.6120384,483.6173192,482.8135255,482.2121128,481.8252239,481.6657304,481.7472759,481.8246793,481.8976923,481.9660513,482.029477,482.0876736,482.1438264,482.1978128,482.2495027,482.2987585,482.345434,482.3866223,482.4219941,482.4512006,482.4738717,482.4896154,482.5025662,482.5125566,482.5194088,482.5229348
Ammonia,ESMR Gas + CCS + ammonia synthesis,,,,,,,,,,,272.3400492,272.721707,273.0899256,273.4438985,273.7827712,274.1056374,274.4115369,274.7050207,274.9853437,275.2517163,275.5033015,275.7392121,275.9541275,276.146788,276.3158583,276.459923,276.5774818,276.674186,276.7487845,276.7999509,276.8262792
Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,385.0628736,382.2159946,379.6064782,377.2471497,375.1516038,373.3342509,371.8103662,370.5024345,369.4226852,368.5840817,368.0003647,368.0425658,368.0805587,368.114179,368.1432523,368.1675936,368.1870069,368.2057324,368.2237998,368.2412408,368.258089,368.27438,368.2866865,368.2948536,368.2987174,368.2981041,368.2928294,368.2883725,368.2848452,368.2823658,368.2810596
Ammonia,Electrolyser + SMR + ammonia synthesis,232.8863948,231.8833187,230.9662468,230.1389229,229.4053152,228.7696304,228.2363272,227.760063,227.3435322,226.9895912,226.7012676,226.8382365,226.9695908,227.0950814,227.2144447,227.3274007,227.4336531,227.5352093,227.6318589,227.7233784,227.8095314,227.890067,227.9629262,228.0277327,228.0840878,228.1315688,228.1697276,228.2009993,228.2250333,228.2414579,228.249879
Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,,,,,,383.3363568,373.2899008,364.2490306,355.8985892,344.6782762,334.3557858,325.801541,318.5568132,312.4057021,307.1648949,302.6817943,298.8322436,295.5117188,292.6425894,290.1649256,288.0329586,286.2120625,284.6022545,283.1866838,281.9530825,281.0956128,280.5997555,280.1786936,279.8348537,279.5709246,279.3898636
Ammonia,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,,,,,,392.4728046,383.1004907,374.6948334,363.6702711,354.0513012,344.9651561,337.0652948,330.4168841,324.8119263,320.0738527,316.0556206,312.6374673,309.7181955,307.222571,305.0922829,303.2825482,301.7592192,300.4223847,299.2549376,298.2440852,297.5736471,297.2283538,296.9319428,296.685286,296.4894244,296.345568
Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,,,,,,400.3595747,391.7092405,384.3453076,378.1647174,373.0812008,369.0221989,365.9894857,363.356753,361.0638788,359.0590807,357.2991276,355.749124,354.3680833,353.1343706,352.0318004,351.0485626,350.1762924,349.3832147,348.6650328,348.0190465,347.5139496,347.147884,346.8411493,346.5971902,346.4196583,346.3124242
Ammonia,Electrolyser - grid PPA + ammonia synthesis,,,,,,449.1020713,441.2244229,434.7239283,429.5033926,425.4827442,422.5959754,420.8517864,419.4310833,418.2708916,417.3164002,416.5211631,415.846872,415.2850263,414.8123355,414.41085,414.0668809,413.7700634,413.4953254,413.2359191,412.986545,412.8131414,412.7109285,412.6198452,412.5411846,412.4763178,412.4266977
Ammonia,GHR + CCS + ammonia synthesis,,,,,,247.6307837,247.7759531,247.9224759,248.0704332,248.2199111,248.3710009,248.5237992,248.6720496,248.8154792,248.9537988,249.0867017,249.213863,249.3356546,249.4517543,249.5618205,249.6654912,249.7623828,249.851525,249.9324528,250.0046735,250.0676645,250.1208721,250.1646409,250.1984045,250.2215627,250.233479
Ammonia,Methane Pyrolysis + ammonia synthesis,,,,,,,,,,,318.0517052,318.5082178,318.949269,319.3739311,319.7812207,320.1700956,320.5394509,320.8936611,321.2318175,321.552957,321.8560585,322.1400398,322.3993917,322.6326365,322.8382078,323.0144452,323.1595886,323.2789841,323.3710868,323.4342591,323.4667652
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,,,,,,346.4384733,346.5577225,346.6852175,346.8214531,346.9669538,347.1222754,347.2880072,347.4486524,347.6039059,347.7534442,347.8969243,348.0339827,348.1652906,348.2905028,348.4092536,348.5211554,348.6257972,348.7219125,348.8089898,348.8864868,348.9538287,349.0104061,349.056947,349.092849,349.1174738,349.1301448
Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,230.4613686,230.6326078,230.7965262,230.9526845,231.1006171,231.2398304,231.3698014,231.5106646,231.6630736,231.8277212,232.0053417,232.1967135,232.3768499,232.5450768,232.7006798,232.8429014,232.9709386,233.0897984,233.1989301,233.2977502,233.3856398,233.4619432,233.5297641,233.5885936,233.6378921,233.6770879,233.7055747,233.7290081,233.7470848,233.7594835,233.7658634
Ammonia,Natural Gas SMR + CCS + ammonia synthesis,,,,,,287.7665004,287.9515789,288.1353797,288.3178263,288.4988374,288.6783268,288.8562033,289.0288502,289.1959536,289.357181,289.5121798,289.6605762,289.8026907,289.9381461,290.066543,290.1874578,290.3004417,290.4044553,290.4989605,290.5833866,290.657129,290.7195467,290.7708917,290.8104996,290.8376664,290.8516453
Ammonia,Oversized ATR + CCS,,,,,,335.3075426,335.4274093,335.5561858,335.6944066,335.8426386,336.0014823,336.1715745,336.3364362,336.4957535,336.6491939,336.7964046,336.9370119,337.0717221,337.2001815,337.322015,337.436825,337.5441902,337.6427966,337.7321187,337.8115994,337.8806484,337.9386396,337.9863434,338.0231425,338.0483826,338.0613703
Ammonia,Waste to ammonia,358.839194,358.7938112,358.7545732,358.7218489,358.6960289,358.6775276,358.6667841,358.659952,358.6572658,358.6589744,358.6653414,358.6766464,358.6875285,358.6979623,358.707921,358.717376,358.726297,358.7348622,358.7430502,358.7508383,358.7582026,358.7651176,358.7713912,358.7769848,358.7818576,358.7859665,358.7892656,358.7919794,358.7940729,358.7955088,358.7962476
