product,driver,region,unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Ammonia,Fertiliser,Global,Mt Ammonia,36.8,37.5,38.3,39.0,39.7,40.4,40.7,40.8,41.0,41.1,41.2,41.6,42.1,42.5,42.9,43.3,43.5,43.8,44.1,44.3,44.5,44.6,44.7,44.8,44.9,44.9,45.1,45.4,45.5,45.7,45.9
Ammonia,Fertiliser,North America,Mt Ammonia,3.6,3.7,3.7,3.8,3.8,3.9,3.9,3.9,3.9,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Ammonia,Fertiliser,Latin America,Mt Ammonia,2.1,2.1,2.2,2.3,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.9,3.0,3.0,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.8,3.8,3.9,3.9
Ammonia,Fertiliser,Africa,Mt Ammonia,1.9,2.0,2.0,2.1,2.2,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.8,2.8,2.9,3.0,3.0,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5
Ammonia,Fertiliser,Middle East,Mt Ammonia,4.1,4.2,4.3,4.5,4.7,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.7,6.8,6.9,6.9,7.0,7.1,7.2,7.3
Ammonia,Fertiliser,Russia,Mt Ammonia,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Ammonia,Fertiliser,Europe,Mt Ammonia,3.4,3.4,3.5,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Ammonia,Fertiliser,China,Mt Ammonia,8.4,8.4,8.7,9.0,9.3,9.6,9.8,10.0,10.2,10.3,10.5,10.3,10.2,10.1,9.9,9.8,9.7,9.5,9.4,9.2,9.1,8.9,8.8,8.6,8.4,8.3,8.2,8.0,7.9,7.8,7.7
Ammonia,Fertiliser,India,Mt Ammonia,3.6,3.6,3.7,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.8,4.0,4.2,4.4,4.6,4.8,4.9,5.1,5.3,5.4,5.6,5.8,5.9,6.1,6.2,6.4,6.6,6.7,6.9,7.1,7.3
Ammonia,Fertiliser,Rest of Asia,Mt Ammonia,6.5,6.8,6.8,6.7,6.6,6.5,6.4,6.2,6.0,5.8,5.6,5.7,5.7,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.6,5.6,5.5,5.5,5.4,5.3
Ammonia,Fertiliser,Oceania,Mt Ammonia,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonium nitrate,Fertiliser,Global,Mt Ammonium nitrate,32.8,33.4,34.0,34.6,35.2,35.8,36.3,36.9,37.4,37.9,38.4,38.8,39.3,39.7,40.2,40.6,41.0,41.3,41.7,42.1,42.4,42.7,43.0,43.3,43.6,43.8,44.0,44.3,44.5,44.7,44.8
Ammonium nitrate,Fertiliser,North America,Mt Ammonium nitrate,3.2,3.3,3.3,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
Ammonium nitrate,Fertiliser,Latin America,Mt Ammonium nitrate,1.8,1.9,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.5,2.6,2.7,2.8,2.8,2.9,3.0,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.8,3.8
Ammonium nitrate,Fertiliser,Africa,Mt Ammonium nitrate,1.7,1.7,1.8,1.9,2.0,2.0,2.1,2.2,2.3,2.3,2.4,2.5,2.5,2.6,2.7,2.7,2.8,2.8,2.9,3.0,3.0,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.5
Ammonium nitrate,Fertiliser,Middle East,Mt Ammonium nitrate,3.6,3.7,3.9,4.0,4.2,4.3,4.4,4.6,4.7,4.9,5.0,5.1,5.3,5.4,5.5,5.6,5.7,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,6.9,7.0,7.1
Ammonium nitrate,Fertiliser,Russia,Mt Ammonium nitrate,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9
Ammonium nitrate,Fertiliser,Europe,Mt Ammonium nitrate,3.0,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Ammonium nitrate,Fertiliser,China,Mt Ammonium nitrate,7.5,7.5,7.8,8.0,8.3,8.5,8.8,9.0,9.3,9.5,9.8,9.6,9.5,9.4,9.3,9.2,9.1,9.0,8.9,8.7,8.6,8.5,8.4,8.3,8.2,8.1,8.0,7.9,7.7,7.6,7.5
Ammonium nitrate,Fertiliser,India,Mt Ammonium nitrate,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.6,3.6,3.8,3.9,4.1,4.3,4.5,4.6,4.8,5.0,5.2,5.3,5.5,5.7,5.9,6.0,6.2,6.4,6.6,6.7,6.9,7.1
Ammonium nitrate,Fertiliser,Rest of Asia,Mt Ammonium nitrate,5.8,6.1,6.0,5.9,5.9,5.8,5.7,5.6,5.5,5.4,5.2,5.3,5.4,5.4,5.4,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.4,5.3,5.3,5.2
Ammonium nitrate,Fertiliser,Oceania,Mt Ammonium nitrate,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urea,Fertiliser,Global,Mt Urea,143.4,145.9,148.6,151.2,153.8,156.2,158.6,161.0,163.2,165.4,167.5,169.6,171.6,173.5,175.4,177.2,178.9,180.5,182.1,183.6,185.1,186.5,187.8,189.0,190.2,191.3,192.3,193.3,194.2,195.0,195.8
Urea,Fertiliser,North America,Mt Urea,14.1,14.4,14.5,14.7,14.8,15.0,15.1,15.2,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.2,16.3,16.4,16.4,16.5,16.5,16.6,16.6,16.6,16.7,16.7,16.7,16.7,16.7
Urea,Fertiliser,Latin America,Mt Urea,8.1,8.2,8.6,9.0,9.3,9.7,10.1,10.4,10.8,11.1,11.4,11.8,12.1,12.4,12.7,13.0,13.3,13.6,13.9,14.2,14.4,14.7,15.0,15.2,15.5,15.7,15.9,16.1,16.4,16.6,16.8
Urea,Fertiliser,Africa,Mt Urea,7.5,7.6,8.0,8.3,8.6,8.9,9.3,9.6,9.9,10.2,10.5,10.8,11.1,11.3,11.6,11.9,12.1,12.4,12.6,12.9,13.1,13.4,13.6,13.8,14.0,14.2,14.4,14.6,14.8,15.0,15.1
Urea,Fertiliser,Middle East,Mt Urea,15.9,16.2,16.8,17.5,18.1,18.8,19.4,20.0,20.6,21.2,21.8,22.4,23.0,23.5,24.1,24.6,25.1,25.6,26.1,26.6,27.0,27.5,27.9,28.4,28.8,29.2,29.6,30.0,30.3,30.7,31.0
Urea,Fertiliser,Russia,Mt Urea,10.7,10.9,10.9,10.9,10.9,10.8,10.9,11.0,11.1,11.2,11.4,11.5,11.5,11.6,11.7,11.8,11.9,12.0,12.0,12.1,12.2,12.2,12.3,12.3,12.4,12.4,12.4,12.5,12.5,12.5,12.5
Urea,Fertiliser,Europe,Mt Urea,13.2,13.4,13.5,13.6,13.7,13.8,13.8,13.9,14.0,14.1,14.1,14.2,14.2,14.3,14.3,14.4,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4
Urea,Fertiliser,China,Mt Urea,32.8,32.8,33.9,35.0,36.1,37.2,38.3,39.3,40.4,41.5,42.6,42.1,41.6,41.1,40.6,40.2,39.7,39.2,38.7,38.2,37.7,37.2,36.7,36.2,35.8,35.3,34.8,34.3,33.8,33.3,32.8
Urea,Fertiliser,India,Mt Urea,13.9,14.2,14.4,14.6,14.8,15.0,15.1,15.3,15.4,15.5,15.6,16.4,17.2,17.9,18.7,19.5,20.2,21.0,21.8,22.5,23.3,24.1,24.8,25.6,26.4,27.1,27.9,28.7,29.5,30.2,31.0
Urea,Fertiliser,Rest of Asia,Mt Urea,25.5,26.5,26.2,25.9,25.6,25.3,24.9,24.4,23.9,23.4,22.9,23.1,23.4,23.6,23.7,23.9,24.0,24.1,24.2,24.2,24.2,24.2,24.1,24.1,24.0,23.8,23.7,23.5,23.3,23.1,22.8
Urea,Fertiliser,Oceania,Mt Urea,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.7,1.7,1.8,1.9,1.9,2.0,2.0,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonia,Industrial,Global,Mt Ammonia,25.97,26.36,26.77,27.17,27.55,27.91,28.76,29.6,30.45,31.29,32.13,32.58,33.02,33.45,33.87,34.27,34.73,35.19,35.63,36.06,36.48,36.96,37.43,37.89,38.34,38.78,39.01,39.23,39.44,39.63,39.81
Ammonia,Industrial,North America,Mt Ammonia,2.56,2.6,2.62,2.64,2.66,2.67,2.74,2.8,2.87,2.93,2.99,3.02,3.04,3.06,3.09,3.11,3.14,3.16,3.19,3.21,3.24,3.26,3.29,3.32,3.35,3.37,3.38,3.38,3.39,3.39,3.4
Ammonia,Industrial,Latin America,Mt Ammonia,1.46,1.48,1.55,1.61,1.67,1.73,1.82,1.92,2.01,2.1,2.19,2.26,2.33,2.39,2.46,2.52,2.59,2.65,2.72,2.78,2.85,2.92,2.98,3.05,3.12,3.18,3.23,3.28,3.32,3.37,3.41
Ammonia,Industrial,Africa,Mt Ammonia,1.36,1.38,1.43,1.49,1.54,1.6,1.68,1.76,1.84,1.93,2.01,2.07,2.13,2.18,2.24,2.3,2.36,2.42,2.47,2.53,2.59,2.65,2.71,2.77,2.82,2.88,2.92,2.97,3,3.04,3.08
Ammonia,Industrial,Middle East,Mt Ammonia,2.87,2.92,3.03,3.14,3.25,3.36,3.52,3.69,3.85,4.02,4.19,4.3,4.42,4.53,4.65,4.76,4.87,4.99,5.11,5.22,5.33,5.45,5.57,5.69,5.8,5.92,6,6.08,6.16,6.23,6.31
Ammonia,Industrial,Russia,Mt Ammonia,1.93,1.96,1.96,1.95,1.95,1.94,1.98,2.03,2.08,2.13,2.18,2.2,2.22,2.24,2.26,2.28,2.31,2.33,2.35,2.37,2.4,2.42,2.44,2.47,2.49,2.51,2.52,2.53,2.54,2.54,2.55
Ammonia,Industrial,Europe,Mt Ammonia,2.38,2.42,2.43,2.44,2.45,2.46,2.51,2.56,2.61,2.66,2.71,2.73,2.74,2.75,2.77,2.78,2.8,2.81,2.83,2.84,2.86,2.88,2.89,2.91,2.93,2.94,2.94,2.94,2.94,2.94,2.93
Ammonia,Industrial,China,Mt Ammonia,5.94,5.93,6.11,6.29,6.46,6.64,6.94,7.24,7.54,7.85,8.17,8.09,8.01,7.93,7.85,7.77,7.7,7.64,7.57,7.5,7.43,7.38,7.32,7.27,7.21,7.15,7.05,6.96,6.86,6.77,6.67
Ammonia,Industrial,India,Mt Ammonia,2.52,2.56,2.59,2.62,2.65,2.67,2.74,2.81,2.87,2.93,3,3.15,3.3,3.46,3.61,3.77,3.93,4.09,4.26,4.43,4.59,4.77,4.95,5.13,5.32,5.5,5.66,5.82,5.98,6.14,6.3
Ammonia,Industrial,Rest of Asia,Mt Ammonia,4.62,4.79,4.73,4.66,4.59,4.52,4.51,4.49,4.46,4.43,4.39,4.45,4.5,4.54,4.59,4.62,4.66,4.7,4.73,4.75,4.77,4.8,4.81,4.83,4.83,4.83,4.81,4.77,4.73,4.69,4.64
Ammonia,Industrial,Oceania,Mt Ammonia,0.32,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.32,0.33,0.35,0.36,0.37,0.38,0.39,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.49,0.49,0.5,0.51,0.52,0.52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonium nitrate,Industrial,Global,Mt Ammonium nitrate,16.42,16.71,17.02,17.31,17.6,17.89,18.16,18.43,18.69,18.94,19.18,19.42,19.65,19.87,20.08,20.28,20.48,20.67,20.85,21.03,21.19,21.35,21.5,21.64,21.78,21.9,22.02,22.13,22.23,22.33,22.42
Ammonium nitrate,Industrial,North America,Mt Ammonium nitrate,1.62,1.65,1.66,1.68,1.7,1.71,1.73,1.74,1.76,1.77,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.87,1.88,1.89,1.89,1.9,1.9,1.9,1.91,1.91,1.91,1.91,1.91
Ammonium nitrate,Industrial,Latin America,Mt Ammonium nitrate,0.92,0.94,0.98,1.03,1.07,1.11,1.15,1.19,1.23,1.27,1.31,1.35,1.38,1.42,1.46,1.49,1.53,1.56,1.59,1.62,1.65,1.68,1.71,1.74,1.77,1.8,1.82,1.85,1.87,1.9,1.92
Ammonium nitrate,Industrial,Africa,Mt Ammonium nitrate,0.86,0.87,0.91,0.95,0.99,1.02,1.06,1.1,1.13,1.17,1.2,1.23,1.27,1.3,1.33,1.36,1.39,1.42,1.45,1.48,1.5,1.53,1.55,1.58,1.6,1.63,1.65,1.67,1.69,1.71,1.73
Ammonium nitrate,Industrial,Middle East,Mt Ammonium nitrate,1.82,1.85,1.93,2,2.08,2.15,2.22,2.29,2.36,2.43,2.5,2.57,2.63,2.69,2.75,2.82,2.87,2.93,2.99,3.04,3.1,3.15,3.2,3.25,3.3,3.34,3.39,3.43,3.47,3.51,3.55
Ammonium nitrate,Industrial,Russia,Mt Ammonium nitrate,1.22,1.24,1.24,1.24,1.24,1.24,1.25,1.26,1.27,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.38,1.39,1.4,1.4,1.41,1.41,1.42,1.42,1.43,1.43,1.43,1.44
Ammonium nitrate,Industrial,Europe,Mt Ammonium nitrate,1.51,1.53,1.54,1.56,1.57,1.58,1.59,1.59,1.6,1.61,1.62,1.62,1.63,1.64,1.64,1.65,1.65,1.65,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.65,1.65
Ammonium nitrate,Industrial,China,Mt Ammonium nitrate,3.76,3.76,3.88,4.01,4.13,4.26,4.38,4.5,4.63,4.75,4.88,4.82,4.77,4.71,4.65,4.6,4.54,4.49,4.43,4.37,4.32,4.26,4.21,4.15,4.09,4.04,3.98,3.93,3.87,3.81,3.76
Ammonium nitrate,Industrial,India,Mt Ammonium nitrate,1.59,1.62,1.65,1.67,1.69,1.71,1.73,1.75,1.76,1.78,1.79,1.88,1.97,2.05,2.14,2.23,2.32,2.4,2.49,2.58,2.67,2.76,2.84,2.93,3.02,3.11,3.2,3.28,3.37,3.46,3.55
Ammonium nitrate,Industrial,Rest of Asia,Mt Ammonium nitrate,2.92,3.04,3,2.97,2.93,2.9,2.85,2.8,2.74,2.68,2.62,2.65,2.68,2.7,2.72,2.74,2.75,2.76,2.77,2.77,2.77,2.77,2.76,2.76,2.74,2.73,2.71,2.69,2.67,2.64,2.61
Ammonium nitrate,Industrial,Oceania,Mt Ammonium nitrate,0.2,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.18,0.19,0.2,0.21,0.21,0.22,0.22,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.27,0.27,0.28,0.28,0.29,0.29,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urea,Industrial,Global,Mt Urea,35.86,36.48,37.15,37.8,38.44,39.06,39.66,40.24,40.81,41.36,41.89,42.4,42.9,43.38,43.84,44.29,44.72,45.13,45.53,45.91,46.27,46.61,46.94,47.25,47.55,47.82,48.08,48.32,48.55,48.76,48.95
Urea,Industrial,North America,Mt Urea,3.53,3.59,3.63,3.67,3.71,3.74,3.78,3.81,3.84,3.87,3.9,3.92,3.95,3.97,4,4.02,4.04,4.06,4.07,4.09,4.1,4.12,4.13,4.14,4.15,4.16,4.16,4.17,4.17,4.17,4.18
Urea,Industrial,Latin America,Mt Urea,2.02,2.05,2.15,2.24,2.34,2.43,2.52,2.6,2.69,2.78,2.86,2.94,3.02,3.1,3.18,3.26,3.33,3.4,3.47,3.54,3.61,3.68,3.74,3.8,3.86,3.92,3.98,4.04,4.09,4.14,4.19
Urea,Industrial,Africa,Mt Urea,1.87,1.9,1.99,2.07,2.16,2.24,2.32,2.39,2.47,2.55,2.62,2.69,2.76,2.83,2.9,2.97,3.03,3.1,3.16,3.22,3.28,3.34,3.39,3.45,3.5,3.55,3.6,3.65,3.7,3.74,3.79
Urea,Industrial,Middle East,Mt Urea,3.97,4.04,4.21,4.37,4.54,4.7,4.86,5.01,5.16,5.31,5.46,5.6,5.74,5.88,6.02,6.15,6.28,6.4,6.53,6.65,6.76,6.88,6.99,7.09,7.2,7.3,7.4,7.49,7.58,7.67,7.75
Urea,Industrial,Russia,Mt Urea,2.67,2.72,2.72,2.72,2.72,2.71,2.73,2.75,2.78,2.81,2.84,2.86,2.89,2.91,2.93,2.95,2.97,2.99,3.01,3.02,3.04,3.05,3.07,3.08,3.09,3.1,3.11,3.12,3.12,3.13,3.13
Urea,Industrial,Europe,Mt Urea,3.29,3.35,3.37,3.4,3.42,3.44,3.46,3.48,3.5,3.52,3.53,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.61,3.62,3.62,3.63,3.63,3.63,3.63,3.63,3.63,3.62,3.62,3.61,3.61
Urea,Industrial,China,Mt Urea,8.2,8.2,8.48,8.75,9.02,9.29,9.56,9.84,10.11,10.38,10.65,10.53,10.41,10.28,10.16,10.04,9.92,9.79,9.67,9.55,9.43,9.31,9.18,9.06,8.94,8.82,8.69,8.57,8.45,8.33,8.2
Urea,Industrial,India,Mt Urea,3.48,3.54,3.59,3.64,3.69,3.74,3.78,3.82,3.85,3.88,3.91,4.1,4.29,4.48,4.67,4.87,5.06,5.25,5.44,5.63,5.83,6.02,6.21,6.4,6.59,6.79,6.98,7.17,7.36,7.55,7.75
Urea,Industrial,Rest of Asia,Mt Urea,6.38,6.63,6.56,6.49,6.41,6.32,6.22,6.11,5.98,5.85,5.72,5.78,5.84,5.89,5.94,5.97,6,6.03,6.04,6.05,6.05,6.05,6.04,6.02,5.99,5.96,5.92,5.88,5.83,5.77,5.7
Urea,Industrial,Oceania,Mt Urea,0.44,0.46,0.46,0.45,0.45,0.44,0.44,0.43,0.42,0.41,0.4,0.42,0.43,0.45,0.46,0.48,0.49,0.5,0.52,0.53,0.54,0.55,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonia,Power,Global,Mt Ammonia,0,0.7,1.3,2,2.6,3.3,3.9,4.6,5.2,5.9,6.5,9.6,12.7,15.8,18.9,22,25.1,28.2,31.3,34.4,37.5,40.6,43.7,46.8,49.9,53,56.1,59.2,62.3,65.4,68.5
Ammonia,Power,North America,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,Latin America,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,Africa,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,Middle East,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,Russia,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,Europe,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,China,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,India,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Power,Rest of Asia,Mt Ammonia,0,0.7,1.3,2,2.6,3.3,3.9,4.6,5.2,5.9,6.5,9.6,12.7,15.8,18.9,22,25.1,28.2,31.3,34.4,37.5,40.6,43.7,46.8,49.9,53,56.1,59.2,62.3,65.4,68.5
Ammonia,Power,Oceania,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonia,Shipping,Global,Mt Ammonia,0,0,0,0,0,6.5,8.8,19.1,31.7,44.7,57.3,85.2,108.4,136.3,164.2,191.7,221.5,255.8,285.6,321.9,362.4,402.8,443.3,445.6,443.3,441.4,439.1,449.8,460.1,473.1,481.9
Ammonia,Shipping,North America,Mt Ammonia,0,0,0,0,0,0.7,0.9,2.1,3.4,4.8,6.2,9.2,11.7,14.7,17.7,20.6,23.8,27.5,30.7,34.6,39,43.4,47.7,48,47.7,47.5,47.3,48.4,49.5,50.9,51.9
Ammonia,Shipping,Latin America,Mt Ammonia,0,0,0,0,0,0.2,0.3,0.7,1.2,1.6,2.1,3.1,4,5,6.1,7.1,8.2,9.4,10.5,11.9,13.4,14.9,16.4,16.5,16.4,16.3,16.2,16.6,17,17.5,17.8
Ammonia,Shipping,Africa,Mt Ammonia,0,0,0,0,0,0.2,0.3,0.7,1.2,1.7,2.2,3.3,4.2,5.2,6.3,7.4,8.5,9.8,11,12.4,13.9,15.5,17.1,17.2,17.1,17,16.9,17.3,17.7,18.2,18.5
Ammonia,Shipping,Middle East,Mt Ammonia,0,0,0,0,0,0.5,0.6,1.4,2.3,3.3,4.2,6.3,8,10.1,12.1,14.2,16.4,18.9,21.1,23.8,26.8,29.7,32.7,32.9,32.7,32.6,32.4,33.2,34,34.9,35.6
Ammonia,Shipping,Russia,Mt Ammonia,0,0,0,0,0,0.1,0.1,0.2,0.3,0.4,0.5,0.8,1,1.3,1.5,1.8,2.1,2.4,2.7,3,3.4,3.8,4.2,4.2,4.2,4.2,4.1,4.2,4.3,4.5,4.5
Ammonia,Shipping,Europe,Mt Ammonia,0,0,0,0,0,1.2,1.6,3.5,5.8,8.2,10.5,15.6,19.8,25,30.1,35.1,40.5,46.8,52.3,58.9,66.3,73.7,81.1,81.6,81.1,80.8,80.4,82.3,84.2,86.6,88.2
Ammonia,Shipping,China,Mt Ammonia,0,0,0,0,0,0.5,0.7,1.5,2.5,3.5,4.5,6.7,8.5,10.7,12.9,15.1,17.4,20.1,22.4,25.3,28.5,31.6,34.8,35,34.8,34.7,34.5,35.3,36.1,37.2,37.9
Ammonia,Shipping,India,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Shipping,Rest of Asia,Mt Ammonia,0,0,0,0,0,3.1,4.1,9,15,21.1,27,40.2,51.2,64.4,77.5,90.5,104.6,120.8,134.8,152,171.1,190.2,209.3,210.4,209.3,208.4,207.3,212.4,217.2,223.4,227.5
Ammonia,Shipping,Oceania,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonia,Other energy,Global,Mt Ammonia,0,0,0.7,1,1.4,1.9,2.7,3.6,4.9,6.6,8.8,11.6,14.9,18.7,23,27.6,32.1,36.4,40.3,43.6,46.3,48.5,50.2,51.5,52.5,53.2,53.7,54.1,54.4,54.6,54.8
Ammonia,Other energy,North America,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Other energy,Latin America,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Other energy,Africa,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Other energy,Middle East,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Other energy,Russia,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Other energy,Europe,Mt Ammonia,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.8,1,1.2,1.3,1.5,1.6,1.7,1.8,1.8,1.9,1.9,2,2,2,2,2,2
Ammonia,Other energy,China,Mt Ammonia,0,0,0.3,0.4,0.5,0.7,1,1.4,1.9,2.5,3.4,4.4,5.7,7.2,8.8,10.6,12.3,13.9,15.4,16.7,17.7,18.6,19.2,19.7,20.1,20.4,20.6,20.7,20.8,20.9,21
Ammonia,Other energy,India,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammonia,Other energy,Rest of Asia,Mt Ammonia,0,0,0.4,0.6,0.8,1.1,1.5,2.1,2.9,3.8,5.1,6.7,8.6,10.9,13.4,16,18.6,21.1,23.4,25.3,26.9,28.2,29.1,29.9,30.5,30.9,31.2,31.4,31.6,31.7,31.8
Ammonia,Other energy,Oceania,Mt Ammonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
